alpha,cl,cd,cm,ld,re,ncrit,cl_corrected,cd_original,cd_corrected,ld_corrected,mach_corrected
-1.550000,0.183700,0.005270,-0.083700,34.857685,5000000.000000,7.000000,0.341675,0.005270,0.005270,64.833977,0.850000
-1.400000,0.201300,0.005230,-0.083900,38.489484,5000000.000000,7.000000,0.374410,0.005230,0.005230,71.588986,0.850000
-1.250000,0.218900,0.005190,-0.084000,42.177264,5000000.000000,7.000000,0.407146,0.005190,0.005190,78.448118,0.850000
-1.100000,0.236400,0.005100,-0.084200,46.352941,5000000.000000,7.000000,0.439695,0.005100,0.005100,86.214719,0.850000
-0.950000,0.253800,0.005010,-0.084400,50.658683,5000000.000000,7.000000,0.472058,0.005010,0.005010,94.223236,0.850000
-0.800000,0.271300,0.004840,-0.084700,56.053719,5000000.000000,7.000000,0.504608,0.004840,0.004840,104.257800,0.850000
-0.500000,0.306200,0.004500,-0.085200,68.044444,5000000.000000,7.000000,0.569520,0.004500,0.004500,126.560096,0.850000
-0.350000,0.323700,0.004250,-0.085600,76.164706,5000000.000000,7.000000,0.602070,0.004250,0.004250,141.663475,0.850000
-0.200000,0.341100,0.004040,-0.085900,84.430693,5000000.000000,7.000000,0.634433,0.004040,0.004040,157.037899,0.850000
-0.050000,0.358700,0.003890,-0.086200,92.210797,5000000.000000,7.000000,0.667168,0.003890,0.003890,171.508599,0.850000
0.100000,0.375800,0.003870,-0.086400,97.105943,5000000.000000,7.000000,0.698974,0.003870,0.003870,180.613386,0.850000
0.250000,0.392900,0.003860,-0.086500,101.787565,5000000.000000,7.000000,0.730779,0.003860,0.003860,189.321025,0.850000
0.400000,0.410200,0.003860,-0.086600,106.269430,5000000.000000,7.000000,0.762957,0.003860,0.003860,197.657125,0.850000
0.550000,0.427300,0.003880,-0.086700,110.128866,5000000.000000,7.000000,0.794762,0.003880,0.003880,204.835530,0.850000
0.700000,0.444400,0.003930,-0.086700,113.078880,5000000.000000,7.000000,0.826567,0.003930,0.003930,210.322445,0.850000
0.850000,0.461000,0.004020,-0.086700,114.676617,5000000.000000,7.000000,0.857443,0.004020,0.004020,213.294175,0.850000
1.000000,0.477200,0.004160,-0.086600,114.711538,5000000.000000,7.000000,0.887574,0.004160,0.004160,213.359128,0.850000
1.150000,0.491600,0.004480,-0.086300,109.732143,5000000.000000,7.000000,0.914357,0.004480,0.004480,204.097640,0.850000
1.300000,0.505300,0.004890,-0.085800,103.333333,5000000.000000,7.000000,0.939839,0.004890,0.004890,192.196096,0.850000
1.450000,0.520700,0.005130,-0.085600,101.500975,5000000.000000,7.000000,0.968482,0.005130,0.005130,188.787978,0.850000
1.750000,0.549200,0.005870,-0.084900,93.560477,5000000.000000,7.000000,1.021491,0.005870,0.005870,174.018952,0.850000
1.900000,0.564500,0.006120,-0.084700,92.238562,5000000.000000,7.000000,1.049949,0.006120,0.006120,171.560241,0.850000
2.050000,0.580600,0.006300,-0.084600,92.158730,5000000.000000,7.000000,1.079894,0.006300,0.006300,171.411756,0.850000
2.200000,0.596300,0.006510,-0.084400,91.597542,5000000.000000,7.000000,1.109095,0.006510,0.006510,170.367968,0.850000
2.350000,0.612500,0.006670,-0.084300,91.829085,5000000.000000,7.000000,1.139227,0.006670,0.006670,170.798630,0.850000
2.500000,0.628400,0.006860,-0.084200,91.603499,5000000.000000,7.000000,1.168800,0.006860,0.006860,170.379046,0.850000
2.650000,0.645000,0.006970,-0.084100,92.539455,5000000.000000,7.000000,1.199676,0.006970,0.006970,172.119890,0.850000
2.800000,0.661900,0.007050,-0.084100,93.886525,5000000.000000,7.000000,1.231109,0.007050,0.007050,174.625389,0.850000
2.950000,0.678800,0.007130,-0.084200,95.203366,5000000.000000,7.000000,1.262542,0.007130,0.007130,177.074664,0.850000
3.100000,0.695800,0.007200,-0.084200,96.638889,5000000.000000,7.000000,1.294162,0.007200,0.007200,179.744682,0.850000
3.250000,0.712800,0.007260,-0.084200,98.181818,5000000.000000,7.000000,1.325781,0.007260,0.007260,182.614472,0.850000
3.400000,0.729800,0.007320,-0.084200,99.699454,5000000.000000,7.000000,1.357400,0.007320,0.007320,185.437217,0.850000
3.550000,0.746700,0.007390,-0.084200,101.041949,5000000.000000,7.000000,1.388834,0.007390,0.007390,187.934207,0.850000
3.700000,0.763400,0.007490,-0.084200,101.922563,5000000.000000,7.000000,1.419895,0.007490,0.007490,189.572117,0.850000
3.850000,0.780100,0.007580,-0.084200,102.915567,5000000.000000,7.000000,1.450957,0.007580,0.007580,191.419067,0.850000
4.000000,0.796900,0.007660,-0.084200,104.033943,5000000.000000,7.000000,1.482204,0.007660,0.007660,193.499203,0.850000
4.150000,0.813600,0.007750,-0.084100,104.980645,5000000.000000,7.000000,1.513265,0.007750,0.007750,195.260034,0.850000
4.450000,0.846800,0.007960,-0.084000,106.381910,5000000.000000,7.000000,1.575016,0.007960,0.007960,197.866333,0.850000
4.600000,0.863500,0.008050,-0.084000,107.267081,5000000.000000,7.000000,1.606077,0.008050,0.008050,199.512718,0.850000
4.750000,0.880100,0.008150,-0.083900,107.987730,5000000.000000,7.000000,1.636953,0.008150,0.008150,200.853098,0.850000
4.900000,0.896700,0.008250,-0.083800,108.690909,5000000.000000,7.000000,1.667828,0.008250,0.008250,202.160985,0.850000
5.050000,0.913200,0.008350,-0.083700,109.365269,5000000.000000,7.000000,1.698517,0.008350,0.008350,203.415269,0.850000
5.200000,0.929700,0.008460,-0.083600,109.893617,5000000.000000,7.000000,1.729207,0.008460,0.008460,204.397976,0.850000
5.350000,0.946200,0.008570,-0.083500,110.408401,5000000.000000,7.000000,1.759896,0.008570,0.008570,205.355455,0.850000
5.500000,0.962600,0.008680,-0.083400,110.898618,5000000.000000,7.000000,1.790400,0.008680,0.008680,206.267239,0.850000
5.650000,0.979000,0.008800,-0.083300,111.250000,5000000.000000,7.000000,1.820903,0.008800,0.008800,206.920797,0.850000
5.800000,0.995200,0.008930,-0.083100,111.444569,5000000.000000,7.000000,1.851034,0.008930,0.008930,207.282688,0.850000
5.950000,1.011500,0.009050,-0.083000,111.767956,5000000.000000,7.000000,1.881352,0.009050,0.009050,207.884175,0.850000
6.100000,1.027500,0.009200,-0.082800,111.684783,5000000.000000,7.000000,1.911111,0.009200,0.009200,207.729476,0.850000
6.250000,1.043500,0.009350,-0.082600,111.604278,5000000.000000,7.000000,1.940871,0.009350,0.009350,207.579741,0.850000
6.400000,1.059100,0.009550,-0.082300,110.900524,5000000.000000,7.000000,1.969886,0.009550,0.009550,206.270784,0.850000
6.550000,1.075100,0.009690,-0.082100,110.949432,5000000.000000,7.000000,1.999645,0.009690,0.009690,206.361753,0.850000
6.700000,1.091300,0.009810,-0.081900,111.243629,5000000.000000,7.000000,2.029777,0.009810,0.009810,206.908947,0.850000
6.850000,1.107400,0.009930,-0.081700,111.520645,5000000.000000,7.000000,2.059722,0.009930,0.009930,207.424186,0.850000
7.000000,1.123600,0.010050,-0.081500,111.800995,5000000.000000,7.000000,2.089854,0.010050,0.010050,207.945627,0.850000
7.150000,1.139800,0.010160,-0.081400,112.185039,5000000.000000,7.000000,2.119985,0.010160,0.010160,208.659935,0.850000
7.300000,1.155700,0.010300,-0.081100,112.203883,5000000.000000,7.000000,2.149558,0.010300,0.010300,208.694984,0.850000
7.450000,1.171500,0.010460,-0.080900,111.998088,5000000.000000,7.000000,2.178946,0.010460,0.010460,208.312212,0.850000
7.600000,1.187300,0.010610,-0.080600,111.903864,5000000.000000,7.000000,2.208333,0.010610,0.010610,208.136960,0.850000
7.750000,1.202900,0.010770,-0.080300,111.689879,5000000.000000,7.000000,2.237349,0.010770,0.010770,207.738956,0.850000
7.900000,1.218700,0.010910,-0.080000,111.704858,5000000.000000,7.000000,2.266736,0.010910,0.010910,207.766816,0.850000
8.050000,1.234300,0.011070,-0.079700,111.499548,5000000.000000,7.000000,2.295751,0.011070,0.011070,207.384947,0.850000
8.200000,1.249800,0.011230,-0.079400,111.291184,5000000.000000,7.000000,2.324581,0.011230,0.011230,206.997398,0.850000
8.350000,1.265100,0.011410,-0.079000,110.876424,5000000.000000,7.000000,2.353038,0.011410,0.011410,206.225960,0.850000
8.500000,1.280300,0.011590,-0.078700,110.465919,5000000.000000,7.000000,2.381310,0.011590,0.011590,205.462436,0.850000
8.650000,1.295300,0.011790,-0.078200,109.864292,5000000.000000,7.000000,2.409209,0.011790,0.011790,204.343432,0.850000
8.800000,1.310000,0.012000,-0.077800,109.166667,5000000.000000,7.000000,2.436551,0.012000,0.012000,203.045876,0.850000
8.950000,1.324200,0.012250,-0.077200,108.097959,5000000.000000,7.000000,2.462962,0.012250,0.012250,201.058120,0.850000
9.100000,1.337700,0.012560,-0.076500,106.504777,5000000.000000,7.000000,2.488071,0.012560,0.012560,198.094862,0.850000
9.250000,1.351800,0.012800,-0.075900,105.609375,5000000.000000,7.000000,2.514297,0.012800,0.012800,196.429448,0.850000
9.400000,1.366500,0.012970,-0.075400,105.358520,5000000.000000,7.000000,2.541638,0.012970,0.012970,195.962866,0.850000
9.550000,1.381400,0.013120,-0.074900,105.289634,5000000.000000,7.000000,2.569352,0.013120,0.013120,195.834742,0.850000
9.700000,1.395400,0.013320,-0.074300,104.759760,5000000.000000,7.000000,2.595391,0.013320,0.013320,194.849195,0.850000
10.000000,1.423000,0.013660,-0.072900,104.172767,5000000.000000,7.000000,2.646726,0.013660,0.013660,193.757411,0.850000
10.150000,1.436300,0.013800,-0.072100,104.079710,5000000.000000,7.000000,2.671464,0.013800,0.013800,193.584329,0.850000
10.450000,1.463300,0.014280,-0.070700,102.471989,5000000.000000,7.000000,2.721683,0.014280,0.014280,190.594028,0.850000
10.600000,1.476900,0.014550,-0.070000,101.505155,5000000.000000,7.000000,2.746978,0.014550,0.014550,188.795753,0.850000
10.750000,1.489700,0.014880,-0.069200,100.114247,5000000.000000,7.000000,2.770786,0.014880,0.014880,186.208718,0.850000
10.900000,1.502500,0.015210,-0.068400,98.783695,5000000.000000,7.000000,2.794593,0.015210,0.015210,183.733941,0.850000
11.050000,1.515300,0.015530,-0.067600,97.572440,5000000.000000,7.000000,2.818401,0.015530,0.015530,181.481053,0.850000
11.200000,1.527600,0.015870,-0.066700,96.257089,5000000.000000,7.000000,2.841278,0.015870,0.015870,179.034549,0.850000
11.350000,1.539500,0.016230,-0.065800,94.855206,5000000.000000,7.000000,2.863412,0.016230,0.016230,176.427100,0.850000
11.500000,1.550900,0.016610,-0.064800,93.371463,5000000.000000,7.000000,2.884615,0.016610,0.016610,173.667394,0.850000
11.650000,1.561400,0.017010,-0.063600,91.793063,5000000.000000,7.000000,2.904145,0.017010,0.017010,170.731629,0.850000
11.800000,1.570100,0.017410,-0.062100,90.183802,5000000.000000,7.000000,2.920327,0.017410,0.017410,167.738465,0.850000
11.950000,1.578100,0.017820,-0.060400,88.557800,5000000.000000,7.000000,2.935206,0.017820,0.017820,164.714163,0.850000
12.100000,1.585200,0.018290,-0.058700,86.670312,5000000.000000,7.000000,2.948412,0.018290,0.018290,161.203505,0.850000
12.250000,1.592400,0.018760,-0.057000,84.882729,5000000.000000,7.000000,2.961804,0.018760,0.018760,157.878669,0.850000
12.400000,1.598700,0.019320,-0.055200,82.748447,5000000.000000,7.000000,2.973522,0.019320,0.019320,153.908986,0.850000
12.550000,1.605500,0.019850,-0.053600,80.881612,5000000.000000,7.000000,2.986169,0.019850,0.019850,150.436743,0.850000
12.700000,1.613000,0.020330,-0.052100,79.340876,5000000.000000,7.000000,3.000119,0.020330,0.020330,147.571031,0.850000
12.850000,1.619700,0.020890,-0.050600,77.534706,5000000.000000,7.000000,3.012581,0.020890,0.020890,144.211623,0.850000
13.000000,1.626100,0.021480,-0.049000,75.702980,5000000.000000,7.000000,3.024485,0.021480,0.021480,140.804682,0.850000
13.150000,1.632400,0.022110,-0.047500,73.830846,5000000.000000,7.000000,3.036202,0.022110,0.022110,137.322584,0.850000
13.300000,1.637700,0.022800,-0.045900,71.828947,5000000.000000,7.000000,3.046060,0.022800,0.022800,133.599128,0.850000
13.450000,1.643300,0.023500,-0.044500,69.927660,5000000.000000,7.000000,3.056476,0.023500,0.023500,130.062805,0.850000
13.600000,1.648300,0.024260,-0.043000,67.943116,5000000.000000,7.000000,3.065776,0.024260,0.024260,126.371629,0.850000
13.750000,1.652300,0.025110,-0.041400,65.802469,5000000.000000,7.000000,3.073216,0.025110,0.025110,122.390107,0.850000
13.900000,1.656200,0.025980,-0.040000,63.749038,5000000.000000,7.000000,3.080469,0.025980,0.025980,118.570802,0.850000
14.050000,1.659500,0.026920,-0.038500,61.645617,5000000.000000,7.000000,3.086607,0.026920,0.026920,114.658518,0.850000
14.200000,1.662300,0.027920,-0.037100,59.537966,5000000.000000,7.000000,3.091815,0.027920,0.027920,110.738367,0.850000
14.350000,1.664300,0.029000,-0.035700,57.389655,5000000.000000,7.000000,3.095535,0.029000,0.029000,106.742590,0.850000
14.500000,1.665500,0.030180,-0.034300,55.185553,5000000.000000,7.000000,3.097767,0.030180,0.030180,102.643044,0.850000
14.650000,1.666500,0.031390,-0.033000,53.090156,5000000.000000,7.000000,3.099627,0.031390,0.031390,98.745685,0.850000
14.800000,1.666400,0.032730,-0.031700,50.913535,5000000.000000,7.000000,3.099441,0.032730,0.032730,94.697252,0.850000
14.950000,1.665500,0.034180,-0.030500,48.727326,5000000.000000,7.000000,3.097767,0.034180,0.034180,90.630985,0.850000
15.100000,1.663700,0.035730,-0.029400,46.563112,5000000.000000,7.000000,3.094419,0.035730,0.035730,86.605630,0.850000
15.250000,1.661300,0.037400,-0.028300,44.419786,5000000.000000,7.000000,3.089955,0.037400,0.037400,82.619124,0.850000
15.400000,1.657800,0.039210,-0.027400,42.280031,5000000.000000,7.000000,3.083445,0.039210,0.039210,78.639260,0.850000
15.550000,1.654200,0.041080,-0.026600,40.267770,5000000.000000,7.000000,3.076750,0.041080,0.041080,74.896531,0.850000
15.700000,1.649400,0.043110,-0.025900,38.260264,5000000.000000,7.000000,3.067822,0.043110,0.043110,71.162646,0.850000
15.850000,1.642200,0.045470,-0.025400,36.116121,5000000.000000,7.000000,3.054430,0.045470,0.045470,67.174620,0.850000
16.000000,1.636700,0.047720,-0.025000,34.297988,5000000.000000,7.000000,3.044200,0.047720,0.047720,63.792962,0.850000
16.150000,1.629100,0.050280,-0.024900,32.400557,5000000.000000,7.000000,3.030064,0.050280,0.050280,60.263812,0.850000
16.300000,1.620000,0.053110,-0.024900,30.502730,5000000.000000,7.000000,3.013139,0.053110,0.053110,56.733926,0.850000
16.450000,1.611000,0.056050,-0.025200,28.742194,5000000.000000,7.000000,2.996399,0.056050,0.056050,53.459396,0.850000
16.600000,1.601800,0.059140,-0.025700,27.084883,5000000.000000,7.000000,2.979287,0.059140,0.059140,50.376860,0.850000
16.750000,1.590700,0.062610,-0.026500,25.406485,5000000.000000,7.000000,2.958642,0.062610,0.062610,47.255101,0.850000
16.900000,1.577800,0.066470,-0.027700,23.737024,5000000.000000,7.000000,2.934648,0.066470,0.066470,44.149968,0.850000
17.050000,1.565200,0.070480,-0.029100,22.207719,5000000.000000,7.000000,2.911213,0.070480,0.070480,41.305517,0.850000
17.200000,1.553000,0.074620,-0.030900,20.812115,5000000.000000,7.000000,2.888521,0.074620,0.074620,38.709747,0.850000
17.350000,1.541100,0.078900,-0.032900,19.532319,5000000.000000,7.000000,2.866388,0.078900,0.078900,36.329376,0.850000
17.500000,1.527800,0.083590,-0.035300,18.277306,5000000.000000,7.000000,2.841650,0.083590,0.083590,33.995098,0.850000
17.650000,1.512000,0.088980,-0.038300,16.992583,5000000.000000,7.000000,2.812263,0.088980,0.088980,31.605562,0.850000
17.800000,1.498300,0.094250,-0.041400,15.897082,5000000.000000,7.000000,2.786781,0.094250,0.094250,29.567972,0.850000
17.950000,1.482800,0.100120,-0.045100,14.810228,5000000.000000,7.000000,2.757952,0.100120,0.100120,27.546464,0.850000
18.100000,1.466400,0.106460,-0.049200,13.774187,5000000.000000,7.000000,2.727449,0.106460,0.106460,25.619468,0.850000
18.250000,1.449400,0.113200,-0.053700,12.803887,5000000.000000,7.000000,2.695829,0.113200,0.113200,23.814746,0.850000
18.400000,1.430900,0.120560,-0.058700,11.868779,5000000.000000,7.000000,2.661420,0.120560,0.120560,22.075481,0.850000
18.550000,1.408300,0.129160,-0.064600,10.903531,5000000.000000,7.000000,2.619385,0.129160,0.129160,20.280155,0.850000
18.700000,1.379900,0.139440,-0.071500,9.896013,5000000.000000,7.000000,2.566562,0.139440,0.139440,18.406210,0.850000
