alpha,cl,cd,cm,ld,re,ncrit,cl_corrected,cd_original,cd_corrected,ld_corrected,mach_corrected
-0.350000,0.318700,0.004440,-0.085000,71.779279,1800000.000000,7.000000,0.592770,0.004440,0.004440,133.506748,0.850000
-0.200000,0.336300,0.004420,-0.085200,76.085973,1800000.000000,7.000000,0.625505,0.004420,0.004420,141.517035,0.850000
-0.050000,0.353800,0.004400,-0.085300,80.409091,1800000.000000,7.000000,0.658055,0.004400,0.004400,149.557871,0.850000
0.100000,0.371200,0.004400,-0.085400,84.363636,1800000.000000,7.000000,0.690418,0.004400,0.004400,156.913176,0.850000
0.400000,0.406000,0.004430,-0.085600,91.647856,1800000.000000,7.000000,0.755145,0.004430,0.004430,170.461549,0.850000
0.550000,0.423200,0.004460,-0.085700,94.887892,1800000.000000,7.000000,0.787136,0.004460,0.004460,176.487895,0.850000
0.700000,0.440400,0.004500,-0.085700,97.866667,1800000.000000,7.000000,0.819127,0.004500,0.004500,182.028303,0.850000
1.000000,0.474800,0.004560,-0.085800,104.122807,1800000.000000,7.000000,0.883110,0.004560,0.004560,193.664487,0.850000
1.300000,0.509200,0.004640,-0.086000,109.741379,1800000.000000,7.000000,0.947093,0.004640,0.004640,204.114819,0.850000
1.450000,0.526100,0.004690,-0.086000,112.174840,1800000.000000,7.000000,0.978526,0.004690,0.004690,208.640965,0.850000
1.600000,0.542800,0.004770,-0.085900,113.794549,1800000.000000,7.000000,1.009587,0.004770,0.004770,211.653562,0.850000
1.750000,0.559000,0.004890,-0.085800,114.314928,1800000.000000,7.000000,1.039719,0.004890,0.004890,212.621448,0.850000
1.900000,0.575000,0.005030,-0.085700,114.314115,1800000.000000,7.000000,1.069478,0.005030,0.005030,212.619936,0.850000
2.050000,0.590100,0.005260,-0.085400,112.186312,1800000.000000,7.000000,1.097564,0.005260,0.005260,208.662302,0.850000
2.200000,0.602400,0.005770,-0.084700,104.402080,1800000.000000,7.000000,1.120441,0.005770,0.005770,194.183924,0.850000
2.350000,0.613900,0.006390,-0.083900,96.071987,1800000.000000,7.000000,1.141831,0.006390,0.006390,178.690267,0.850000
2.500000,0.626900,0.006880,-0.083300,91.119186,1800000.000000,7.000000,1.166010,0.006880,0.006880,169.478244,0.850000
2.650000,0.640300,0.007300,-0.082800,87.712329,1800000.000000,7.000000,1.190934,0.007300,0.007300,163.141618,0.850000
2.800000,0.654000,0.007710,-0.082400,84.824903,1800000.000000,7.000000,1.216415,0.007710,0.007710,157.771114,0.850000
2.950000,0.668300,0.008060,-0.082000,82.915633,1800000.000000,7.000000,1.243013,0.008060,0.008060,154.219944,0.850000
3.250000,0.698400,0.008570,-0.081400,81.493582,1800000.000000,7.000000,1.298998,0.008570,0.008570,151.574984,0.850000
3.400000,0.714600,0.008710,-0.081300,82.043628,1800000.000000,7.000000,1.329129,0.008710,0.008710,152.598048,0.850000
3.700000,0.747300,0.008940,-0.081100,83.590604,1800000.000000,7.000000,1.389950,0.008940,0.008940,155.475365,0.850000
3.850000,0.763600,0.009060,-0.081000,84.282561,1800000.000000,7.000000,1.420267,0.009060,0.009060,156.762379,0.850000
4.000000,0.780200,0.009160,-0.080900,85.174672,1800000.000000,7.000000,1.451143,0.009160,0.009160,158.421673,0.850000
4.150000,0.796600,0.009250,-0.080900,86.118919,1800000.000000,7.000000,1.481646,0.009250,0.009250,160.177936,0.850000
4.300000,0.812900,0.009360,-0.080700,86.848291,1800000.000000,7.000000,1.511963,0.009360,0.009360,161.534539,0.850000
4.450000,0.828800,0.009520,-0.080600,87.058824,1800000.000000,7.000000,1.541537,0.009520,0.009520,161.926123,0.850000
4.600000,0.844700,0.009670,-0.080400,87.352637,1800000.000000,7.000000,1.571110,0.009670,0.009670,162.472605,0.850000
4.750000,0.860900,0.009780,-0.080200,88.026585,1800000.000000,7.000000,1.601241,0.009780,0.009780,163.726122,0.850000
4.900000,0.877100,0.009910,-0.080100,88.506559,1800000.000000,7.000000,1.631373,0.009910,0.009910,164.618856,0.850000
5.050000,0.892900,0.010050,-0.079900,88.845771,1800000.000000,7.000000,1.660760,0.010050,0.010050,165.249778,0.850000
5.200000,0.908700,0.010210,-0.079600,89.000979,1800000.000000,7.000000,1.690148,0.010210,0.010210,165.538459,0.850000
5.350000,0.924300,0.010380,-0.079400,89.046243,1800000.000000,7.000000,1.719163,0.010380,0.010380,165.622647,0.850000
5.500000,0.939600,0.010570,-0.079000,88.893094,1800000.000000,7.000000,1.747621,0.010570,0.010570,165.337796,0.850000
5.650000,0.954600,0.010800,-0.078600,88.388889,1800000.000000,7.000000,1.775520,0.010800,0.010800,164.399994,0.850000
5.800000,0.968900,0.011110,-0.078100,87.209721,1800000.000000,7.000000,1.802117,0.011110,0.011110,162.206786,0.850000
5.950000,0.984000,0.011290,-0.077700,87.156776,1800000.000000,7.000000,1.830203,0.011290,0.011290,162.108310,0.850000
6.100000,0.999300,0.011470,-0.077400,87.122929,1800000.000000,7.000000,1.858660,0.011470,0.011470,162.045357,0.850000
6.250000,1.014200,0.011670,-0.077000,86.906598,1800000.000000,7.000000,1.886374,0.011670,0.011670,161.642989,0.850000
6.400000,1.029000,0.011870,-0.076600,86.689132,1800000.000000,7.000000,1.913901,0.011870,0.011870,161.238511,0.850000
6.550000,1.043600,0.012090,-0.076100,86.319272,1800000.000000,7.000000,1.941057,0.012090,0.012090,160.550585,0.850000
6.700000,1.058300,0.012270,-0.075600,86.251019,1800000.000000,7.000000,1.968398,0.012270,0.012270,160.423636,0.850000
6.850000,1.072800,0.012470,-0.075200,86.030473,1800000.000000,7.000000,1.995367,0.012470,0.012470,160.013430,0.850000
7.000000,1.086800,0.012710,-0.074600,85.507474,1800000.000000,7.000000,2.021407,0.012710,0.012710,159.040672,0.850000
7.150000,1.100600,0.012950,-0.073900,84.988417,1800000.000000,7.000000,2.047074,0.012950,0.012950,158.075245,0.850000
7.300000,1.114000,0.013200,-0.073200,84.393939,1800000.000000,7.000000,2.071998,0.013200,0.013200,156.969539,0.850000
7.450000,1.127000,0.013450,-0.072400,83.791822,1800000.000000,7.000000,2.096177,0.013450,0.013450,155.849622,0.850000
7.600000,1.140800,0.013630,-0.071800,83.697726,1800000.000000,7.000000,2.121845,0.013630,0.013630,155.674608,0.850000
7.750000,1.152700,0.013830,-0.070800,83.347795,1800000.000000,7.000000,2.143978,0.013830,0.013830,155.023749,0.850000
7.900000,1.165400,0.014070,-0.069900,82.828714,1800000.000000,7.000000,2.167600,0.014070,0.014070,154.058278,0.850000
8.050000,1.178600,0.014440,-0.069300,81.620499,1800000.000000,7.000000,2.192151,0.014440,0.014440,151.811044,0.850000
8.200000,1.190600,0.014930,-0.068400,79.745479,1800000.000000,7.000000,2.214471,0.014930,0.014930,148.323578,0.850000
8.350000,1.199800,0.015710,-0.067200,76.371738,1800000.000000,7.000000,2.231583,0.015710,0.015710,142.048547,0.850000
8.500000,1.210400,0.016370,-0.066100,73.940134,1800000.000000,7.000000,2.251298,0.016370,0.016370,137.525857,0.850000
8.650000,1.224700,0.016610,-0.065600,73.732691,1800000.000000,7.000000,2.277896,0.016610,0.016610,137.140020,0.850000
8.800000,1.238700,0.016880,-0.065100,73.382701,1800000.000000,7.000000,2.303935,0.016880,0.016880,136.489052,0.850000
8.950000,1.253200,0.017080,-0.064700,73.372365,1800000.000000,7.000000,2.330905,0.017080,0.017080,136.469828,0.850000
9.100000,1.266600,0.017390,-0.064100,72.834963,1800000.000000,7.000000,2.355828,0.017390,0.017390,135.470279,0.850000
9.250000,1.280000,0.017680,-0.063500,72.398190,1800000.000000,7.000000,2.380752,0.017680,0.017680,134.657898,0.850000
9.400000,1.292900,0.018020,-0.062800,71.748058,1800000.000000,7.000000,2.404745,0.018020,0.018020,133.448677,0.850000
9.550000,1.305700,0.018350,-0.062100,71.155313,1800000.000000,7.000000,2.428553,0.018350,0.018350,132.346195,0.850000
9.700000,1.318100,0.018710,-0.061400,70.448958,1800000.000000,7.000000,2.451616,0.018710,0.018710,131.032400,0.850000
9.850000,1.330400,0.019040,-0.060600,69.873950,1800000.000000,7.000000,2.474494,0.019040,0.019040,129.962906,0.850000
10.000000,1.342700,0.019280,-0.059800,69.642116,1800000.000000,7.000000,2.497371,0.019280,0.019280,129.531705,0.850000
10.150000,1.354000,0.019590,-0.058800,69.116896,1800000.000000,7.000000,2.518389,0.019590,0.019590,128.554816,0.850000
10.300000,1.365100,0.019880,-0.057800,68.667002,1800000.000000,7.000000,2.539034,0.019880,0.019880,127.718029,0.850000
10.450000,1.375200,0.020250,-0.056700,67.911111,1800000.000000,7.000000,2.557820,0.020250,0.020250,126.312101,0.850000
10.600000,1.383300,0.020790,-0.055300,66.536797,1800000.000000,7.000000,2.572886,0.020790,0.020790,123.755928,0.850000
10.750000,1.387500,0.021710,-0.053400,63.910640,1800000.000000,7.000000,2.580698,0.021710,0.021710,118.871376,0.850000
10.900000,1.395800,0.022240,-0.052100,62.760791,1800000.000000,7.000000,2.596135,0.022240,0.022240,116.732701,0.850000
11.050000,1.405600,0.022630,-0.051000,62.112240,1800000.000000,7.000000,2.614363,0.022630,0.022630,115.526421,0.850000
11.200000,1.413300,0.023220,-0.049700,60.865633,1800000.000000,7.000000,2.628685,0.023220,0.023220,113.207778,0.850000
11.350000,1.422300,0.023680,-0.048500,60.063345,1800000.000000,7.000000,2.645424,0.023680,0.023680,111.715552,0.850000
11.500000,1.430900,0.024180,-0.047400,59.177006,1800000.000000,7.000000,2.661420,0.024180,0.024180,110.066995,0.850000
11.650000,1.438200,0.024810,-0.046100,57.968561,1800000.000000,7.000000,2.674998,0.024810,0.024810,107.819334,0.850000
11.800000,1.445400,0.025450,-0.044900,56.793713,1800000.000000,7.000000,2.688389,0.025450,0.025450,105.634161,0.850000
11.950000,1.453600,0.025990,-0.043800,55.929204,1800000.000000,7.000000,2.703641,0.025990,0.025990,104.026206,0.850000
12.100000,1.462400,0.026470,-0.042800,55.247450,1800000.000000,7.000000,2.720009,0.026470,0.026470,102.758170,0.850000
12.250000,1.469300,0.027150,-0.041700,54.117864,1800000.000000,7.000000,2.732842,0.027150,0.027150,100.657182,0.850000
12.400000,1.477600,0.027700,-0.040700,53.342960,1800000.000000,7.000000,2.748280,0.027700,0.027700,99.215891,0.850000
12.550000,1.483000,0.028540,-0.039500,51.962158,1800000.000000,7.000000,2.758324,0.028540,0.028540,96.647651,0.850000
12.700000,1.487400,0.029490,-0.038200,50.437436,1800000.000000,7.000000,2.766508,0.029490,0.029490,93.811726,0.850000
12.850000,1.486800,0.030930,-0.036700,48.069835,1800000.000000,7.000000,2.765392,0.030930,0.030930,89.408077,0.850000
13.000000,1.487200,0.032280,-0.035300,46.071871,1800000.000000,7.000000,2.766136,0.032280,0.032280,85.691940,0.850000
13.150000,1.488900,0.033520,-0.034000,44.418258,1800000.000000,7.000000,2.769298,0.033520,0.033520,82.616281,0.850000
13.300000,1.485700,0.035270,-0.032600,42.123618,1800000.000000,7.000000,2.763346,0.035270,0.035270,78.348338,0.850000
13.450000,1.485500,0.036730,-0.031500,40.443779,1800000.000000,7.000000,2.762974,0.036730,0.036730,75.223901,0.850000
13.600000,1.482600,0.038510,-0.030400,38.499091,1800000.000000,7.000000,2.757580,0.038510,0.038510,71.606855,0.850000
13.750000,1.478900,0.040400,-0.029400,36.606436,1800000.000000,7.000000,2.750698,0.040400,0.040400,68.086587,0.850000
13.900000,1.473500,0.042520,-0.028500,34.654280,1800000.000000,7.000000,2.740654,0.042520,0.042520,64.455652,0.850000
14.050000,1.468900,0.044590,-0.027800,32.942364,1800000.000000,7.000000,2.732099,0.044590,0.044590,61.271552,0.850000
14.200000,1.461000,0.047090,-0.027300,31.025695,1800000.000000,7.000000,2.717405,0.047090,0.047090,57.706621,0.850000
14.350000,1.452300,0.049770,-0.026900,29.180229,1800000.000000,7.000000,2.701223,0.049770,0.049770,54.274124,0.850000
14.500000,1.444900,0.052390,-0.026800,27.579691,1800000.000000,7.000000,2.687459,0.052390,0.052390,51.297183,0.850000
14.650000,1.431800,0.055790,-0.027000,25.664098,1800000.000000,7.000000,2.663094,0.055790,0.055790,47.734252,0.850000
14.800000,1.421200,0.059020,-0.027400,24.079973,1800000.000000,7.000000,2.643378,0.059020,0.059020,44.787840,0.850000
14.950000,1.411300,0.062310,-0.028100,22.649655,1800000.000000,7.000000,2.624965,0.062310,0.062310,42.127503,0.850000
15.100000,1.396200,0.066460,-0.029400,21.008125,1800000.000000,7.000000,2.596879,0.066460,0.066460,39.074319,0.850000
15.250000,1.382900,0.070600,-0.030900,19.587819,1800000.000000,7.000000,2.572142,0.070600,0.070600,36.432603,0.850000
15.400000,1.370000,0.074910,-0.032700,18.288613,1800000.000000,7.000000,2.548148,0.074910,0.074910,34.016129,0.850000
15.550000,1.354700,0.079890,-0.035200,16.957066,1800000.000000,7.000000,2.519691,0.079890,0.079890,31.539502,0.850000
15.700000,1.340300,0.085010,-0.038000,15.766380,1800000.000000,7.000000,2.492907,0.085010,0.085010,29.324872,0.850000
15.850000,1.324000,0.090870,-0.041600,14.570265,1800000.000000,7.000000,2.462590,0.090870,0.090870,27.100143,0.850000
16.000000,1.309700,0.096790,-0.045400,13.531357,1800000.000000,7.000000,2.435993,0.096790,0.096790,25.167812,0.850000
16.150000,1.293100,0.103690,-0.050000,12.470827,1800000.000000,7.000000,2.405117,0.103690,0.103690,23.195266,0.850000
16.300000,1.274800,0.111590,-0.055300,11.423963,1800000.000000,7.000000,2.371080,0.111590,0.111590,21.248139,0.850000
16.450000,1.250100,0.121970,-0.062100,10.249242,1800000.000000,7.000000,2.325139,0.121970,0.121970,19.063202,0.850000
16.900000,0.991300,0.216280,-0.114300,4.583410,1800000.000000,7.000000,1.843781,0.216280,0.216280,8.524970,0.850000
17.050000,0.993300,0.220070,-0.116300,4.513564,1800000.000000,7.000000,1.847500,0.220070,0.220070,8.395058,0.850000
17.200000,0.996300,0.223420,-0.118100,4.459314,1800000.000000,7.000000,1.853080,0.223420,0.223420,8.294156,0.850000
17.350000,0.999500,0.226560,-0.119900,4.411635,1800000.000000,7.000000,1.859032,0.226560,0.226560,8.205474,0.850000
17.500000,1.003300,0.229400,-0.121500,4.373583,1800000.000000,7.000000,1.866100,0.229400,0.229400,8.134700,0.850000
17.650000,1.007100,0.232200,-0.123100,4.337209,1800000.000000,7.000000,1.873168,0.232200,0.232200,8.067045,0.850000
17.800000,1.011000,0.235010,-0.124700,4.301945,1800000.000000,7.000000,1.880422,0.235010,0.235010,8.001454,0.850000
17.950000,1.015500,0.237360,-0.126200,4.278311,1800000.000000,7.000000,1.888792,0.237360,0.237360,7.957498,0.850000
18.100000,1.020300,0.239420,-0.127600,4.261549,1800000.000000,7.000000,1.897719,0.239420,0.239420,7.926320,0.850000
18.250000,1.024300,0.242240,-0.129300,4.228451,1800000.000000,7.000000,1.905159,0.242240,0.242240,7.864759,0.850000
18.400000,1.028800,0.244490,-0.130700,4.207943,1800000.000000,7.000000,1.913529,0.244490,0.244490,7.826615,0.850000
18.550000,1.033500,0.246690,-0.132200,4.189469,1800000.000000,7.000000,1.922271,0.246690,0.246690,7.792253,0.850000
18.700000,1.038200,0.248730,-0.133700,4.174004,1800000.000000,7.000000,1.931013,0.248730,0.248730,7.763490,0.850000
18.850000,1.042400,0.251210,-0.135300,4.149516,1800000.000000,7.000000,1.938825,0.251210,0.251210,7.717944,0.850000
19.000000,1.045300,0.254800,-0.137200,4.102433,1800000.000000,7.000000,1.944219,0.254800,0.254800,7.630371,0.850000
19.150000,1.049300,0.257950,-0.138800,4.067843,1800000.000000,7.000000,1.951658,0.257950,0.257950,7.566034,0.850000
19.300000,1.053400,0.260920,-0.140500,4.037253,1800000.000000,7.000000,1.959284,0.260920,0.260920,7.509138,0.850000
19.450000,1.057700,0.263660,-0.142100,4.011606,1800000.000000,7.000000,1.967282,0.263660,0.263660,7.461435,0.850000
19.600000,1.062000,0.266420,-0.143700,3.986187,1800000.000000,7.000000,1.975280,0.266420,0.266420,7.414158,0.850000
19.750000,1.066300,0.268970,-0.145200,3.964383,1800000.000000,7.000000,1.983278,0.268970,0.268970,7.373602,0.850000
19.900000,1.070700,0.271530,-0.146800,3.943211,1800000.000000,7.000000,1.991462,0.271530,0.271530,7.334223,0.850000
20.050000,1.075300,0.274070,-0.148300,3.923450,1800000.000000,7.000000,2.000017,0.274070,0.274070,7.297469,0.850000
20.200000,1.080100,0.276560,-0.149900,3.905482,1800000.000000,7.000000,2.008945,0.276560,0.276560,7.264048,0.850000
20.350000,1.084800,0.279220,-0.151400,3.885109,1800000.000000,7.000000,2.017687,0.279220,0.279220,7.226155,0.850000
20.500000,1.089400,0.281550,-0.152900,3.869295,1800000.000000,7.000000,2.026243,0.281550,0.281550,7.196742,0.850000
20.650000,1.094100,0.283890,-0.154400,3.853958,1800000.000000,7.000000,2.034985,0.283890,0.283890,7.168215,0.850000
20.800000,1.098700,0.286240,-0.155900,3.838387,1800000.000000,7.000000,2.043540,0.286240,0.286240,7.139255,0.850000
