alpha,cl,cd,cm,ld,re,ncrit,cl_corrected,cd_original,cd_corrected,ld_corrected,mach_corrected
2.500000,0.631200,0.006670,-0.084600,94.632684,7000000.000000,5.000000,0.648309,0.006670,0.006670,97.197720,0.300000
2.650000,0.648300,0.006720,-0.084700,96.473214,7000000.000000,5.000000,0.665872,0.006720,0.006720,99.088138,0.300000
2.950000,0.682500,0.006830,-0.084800,99.926794,7000000.000000,5.000000,0.700999,0.006830,0.006830,102.635327,0.300000
3.100000,0.699500,0.006900,-0.084800,101.376812,7000000.000000,5.000000,0.718460,0.006900,0.006900,104.124649,0.300000
3.250000,0.716300,0.006990,-0.084800,102.474964,7000000.000000,5.000000,0.735715,0.006990,0.006990,105.252567,0.300000
3.400000,0.733300,0.007060,-0.084800,103.866856,7000000.000000,5.000000,0.753176,0.007060,0.007060,106.682186,0.300000
3.550000,0.750200,0.007130,-0.084900,105.217391,7000000.000000,5.000000,0.770534,0.007130,0.007130,108.069328,0.300000
3.700000,0.767000,0.007220,-0.084800,106.232687,7000000.000000,5.000000,0.787790,0.007220,0.007220,109.112143,0.300000
3.850000,0.783800,0.007310,-0.084800,107.222982,7000000.000000,5.000000,0.805045,0.007310,0.007310,110.129281,0.300000
4.000000,0.800700,0.007380,-0.084800,108.495935,7000000.000000,5.000000,0.822403,0.007380,0.007380,111.436737,0.300000
4.150000,0.817500,0.007470,-0.084800,109.437751,7000000.000000,5.000000,0.839658,0.007470,0.007470,112.404081,0.300000
4.300000,0.834300,0.007550,-0.084800,110.503311,7000000.000000,5.000000,0.856914,0.007550,0.007550,113.498524,0.300000
4.450000,0.851000,0.007640,-0.084800,111.387435,7000000.000000,5.000000,0.874067,0.007640,0.007640,114.406611,0.300000
4.600000,0.867800,0.007730,-0.084700,112.263907,7000000.000000,5.000000,0.891322,0.007730,0.007730,115.306840,0.300000
4.750000,0.884500,0.007820,-0.084700,113.107417,7000000.000000,5.000000,0.908475,0.007820,0.007820,116.173214,0.300000
4.900000,0.901200,0.007910,-0.084600,113.931732,7000000.000000,5.000000,0.925627,0.007910,0.007910,117.019872,0.300000
5.050000,0.917900,0.008000,-0.084600,114.737500,7000000.000000,5.000000,0.942780,0.008000,0.008000,117.847481,0.300000
5.200000,0.934600,0.008090,-0.084500,115.525340,7000000.000000,5.000000,0.959933,0.008090,0.008090,118.656675,0.300000
5.500000,0.967900,0.008280,-0.084400,116.896135,7000000.000000,5.000000,0.994135,0.008280,0.008280,120.064626,0.300000
5.650000,0.984500,0.008380,-0.084300,117.482100,7000000.000000,5.000000,1.011185,0.008380,0.008380,120.666474,0.300000
5.800000,1.001000,0.008480,-0.084200,118.042453,7000000.000000,5.000000,1.028132,0.008480,0.008480,121.242015,0.300000
5.950000,1.017600,0.008580,-0.084100,118.601399,7000000.000000,5.000000,1.045182,0.008580,0.008580,121.816111,0.300000
6.100000,1.034100,0.008680,-0.084000,119.135945,7000000.000000,5.000000,1.062129,0.008680,0.008680,122.365146,0.300000
6.250000,1.050500,0.008790,-0.083800,119.510808,7000000.000000,5.000000,1.078974,0.008790,0.008790,122.750170,0.300000
6.400000,1.066900,0.008900,-0.083700,119.876404,7000000.000000,5.000000,1.095819,0.008900,0.008900,123.125676,0.300000
6.550000,1.083300,0.009010,-0.083600,120.233074,7000000.000000,5.000000,1.112663,0.009010,0.009010,123.492014,0.300000
6.700000,1.099700,0.009120,-0.083400,120.581140,7000000.000000,5.000000,1.129508,0.009120,0.009120,123.849514,0.300000
6.850000,1.116100,0.009240,-0.083300,120.790043,7000000.000000,5.000000,1.146352,0.009240,0.009240,124.064079,0.300000
7.000000,1.132300,0.009360,-0.083100,120.972222,7000000.000000,5.000000,1.162991,0.009360,0.009360,124.251196,0.300000
7.150000,1.148500,0.009490,-0.082900,121.022129,7000000.000000,5.000000,1.179630,0.009490,0.009490,124.302455,0.300000
7.300000,1.164600,0.009620,-0.082700,121.060291,7000000.000000,5.000000,1.196167,0.009620,0.009620,124.341652,0.300000
7.450000,1.180600,0.009760,-0.082500,120.963115,7000000.000000,5.000000,1.212600,0.009760,0.009760,124.241842,0.300000
7.600000,1.196400,0.009910,-0.082300,120.726539,7000000.000000,5.000000,1.228829,0.009910,0.009910,123.998854,0.300000
7.750000,1.212200,0.010070,-0.082000,120.377358,7000000.000000,5.000000,1.245057,0.010070,0.010070,123.640209,0.300000
7.900000,1.227900,0.010240,-0.081700,119.912109,7000000.000000,5.000000,1.261182,0.010240,0.010240,123.162349,0.300000
8.050000,1.243600,0.010400,-0.081400,119.576923,7000000.000000,5.000000,1.277308,0.010400,0.010400,122.818077,0.300000
8.350000,1.275100,0.010710,-0.080800,119.056956,7000000.000000,5.000000,1.309662,0.010710,0.010710,122.284017,0.300000
8.500000,1.290700,0.010870,-0.080500,118.739650,7000000.000000,5.000000,1.325685,0.010870,0.010870,121.958110,0.300000
8.800000,1.321800,0.011200,-0.079800,118.017857,7000000.000000,5.000000,1.357628,0.011200,0.011200,121.216753,0.300000
8.950000,1.337200,0.011380,-0.079500,117.504394,7000000.000000,5.000000,1.373445,0.011380,0.011380,120.689372,0.300000
9.100000,1.352600,0.011560,-0.079100,117.006920,7000000.000000,5.000000,1.389262,0.011560,0.011560,120.178414,0.300000
9.250000,1.367900,0.011740,-0.078700,116.516184,7000000.000000,5.000000,1.404977,0.011740,0.011740,119.674376,0.300000
9.400000,1.383000,0.011920,-0.078300,116.023490,7000000.000000,5.000000,1.420486,0.011920,0.011920,119.168328,0.300000
9.550000,1.397800,0.012140,-0.077800,115.140033,7000000.000000,5.000000,1.435688,0.012140,0.012140,118.260925,0.300000
9.700000,1.412400,0.012370,-0.077300,114.179466,7000000.000000,5.000000,1.450683,0.012370,0.012370,117.274322,0.300000
9.850000,1.426800,0.012610,-0.076800,113.148295,7000000.000000,5.000000,1.465474,0.012610,0.012610,116.215200,0.300000
10.000000,1.441300,0.012840,-0.076200,112.250779,7000000.000000,5.000000,1.480367,0.012840,0.012840,115.293357,0.300000
10.150000,1.455500,0.013090,-0.075600,111.191749,7000000.000000,5.000000,1.494952,0.013090,0.013090,114.205622,0.300000
10.300000,1.469500,0.013350,-0.075000,110.074906,7000000.000000,5.000000,1.509331,0.013350,0.013350,113.058507,0.300000
10.450000,1.483200,0.013630,-0.074300,108.818782,7000000.000000,5.000000,1.523402,0.013630,0.013630,111.768335,0.300000
10.600000,1.496600,0.013930,-0.073600,107.437186,7000000.000000,5.000000,1.537166,0.013930,0.013930,110.349290,0.300000
10.750000,1.509800,0.014240,-0.072900,106.025281,7000000.000000,5.000000,1.550723,0.014240,0.014240,108.899115,0.300000
10.900000,1.523000,0.014530,-0.072100,104.817619,7000000.000000,5.000000,1.564281,0.014530,0.014530,107.658719,0.300000
11.050000,1.535900,0.014840,-0.071300,103.497305,7000000.000000,5.000000,1.577531,0.014840,0.014840,106.302618,0.300000
11.200000,1.548700,0.015120,-0.070400,102.427249,7000000.000000,5.000000,1.590678,0.015120,0.015120,105.203558,0.300000
11.350000,1.561100,0.015430,-0.069500,101.173040,7000000.000000,5.000000,1.603414,0.015430,0.015430,103.915353,0.300000
11.500000,1.573100,0.015750,-0.068500,99.879365,7000000.000000,5.000000,1.615739,0.015750,0.015750,102.586613,0.300000
11.650000,1.584600,0.016070,-0.067500,98.606098,7000000.000000,5.000000,1.627551,0.016070,0.016070,101.278835,0.300000
11.800000,1.595100,0.016400,-0.066200,97.262195,7000000.000000,5.000000,1.638335,0.016400,0.016400,99.898505,0.300000
12.400000,1.628500,0.017890,-0.059700,91.028508,7000000.000000,5.000000,1.672641,0.017890,0.017890,93.495852,0.300000
12.550000,1.635800,0.018320,-0.058000,89.290393,7000000.000000,5.000000,1.680139,0.018320,0.018320,91.710625,0.300000
12.700000,1.641700,0.018850,-0.056200,87.092838,7000000.000000,5.000000,1.686199,0.018850,0.018850,89.453505,0.300000
12.850000,1.648300,0.019350,-0.054500,85.183463,7000000.000000,5.000000,1.692977,0.019350,0.019350,87.492376,0.300000
13.000000,1.654900,0.019880,-0.052800,83.244467,7000000.000000,5.000000,1.699756,0.019880,0.019880,85.500823,0.300000
13.150000,1.660500,0.020480,-0.051100,81.079102,7000000.000000,5.000000,1.705508,0.020480,0.020480,83.276765,0.300000
13.300000,1.667300,0.021030,-0.049500,79.281978,7000000.000000,5.000000,1.712492,0.021030,0.021030,81.430931,0.300000
13.450000,1.671800,0.021750,-0.047800,76.864368,7000000.000000,5.000000,1.717114,0.021750,0.021750,78.947790,0.300000
13.600000,1.677300,0.022420,-0.046200,74.812667,7000000.000000,5.000000,1.722764,0.022420,0.022420,76.840478,0.300000
13.750000,1.681900,0.023170,-0.044600,72.589555,7000000.000000,5.000000,1.727488,0.023170,0.023170,74.557109,0.300000
13.900000,1.686700,0.023910,-0.043000,70.543706,7000000.000000,5.000000,1.732418,0.023910,0.023910,72.455806,0.300000
14.050000,1.689700,0.024810,-0.041400,68.105603,7000000.000000,5.000000,1.735500,0.024810,0.024810,69.951617,0.300000
14.200000,1.693900,0.025640,-0.039900,66.064743,7000000.000000,5.000000,1.739813,0.025640,0.025640,67.855439,0.300000
14.350000,1.697600,0.026530,-0.038500,63.987938,7000000.000000,5.000000,1.743614,0.026530,0.026530,65.722343,0.300000
14.500000,1.700500,0.027480,-0.037000,61.881368,7000000.000000,5.000000,1.746592,0.027480,0.027480,63.558674,0.300000
14.650000,1.703000,0.028490,-0.035600,59.775360,7000000.000000,5.000000,1.749160,0.028490,0.028490,61.395582,0.300000
14.800000,1.704800,0.029600,-0.034300,57.594595,7000000.000000,5.000000,1.751009,0.029600,0.029600,59.155707,0.300000
14.950000,1.706300,0.030740,-0.033000,55.507482,7000000.000000,5.000000,1.752550,0.030740,0.030740,57.012023,0.300000
15.100000,1.706300,0.032050,-0.031700,53.238690,7000000.000000,5.000000,1.752550,0.032050,0.032050,54.681734,0.300000
15.250000,1.706400,0.033370,-0.030500,51.135751,7000000.000000,5.000000,1.752652,0.033370,0.033370,52.521795,0.300000
15.400000,1.705500,0.034820,-0.029300,48.980471,7000000.000000,5.000000,1.751728,0.034820,0.034820,50.308096,0.300000
15.550000,1.704200,0.036330,-0.028300,46.908891,7000000.000000,5.000000,1.750393,0.036330,0.036330,48.180365,0.300000
15.700000,1.702000,0.037970,-0.027300,44.824862,7000000.000000,5.000000,1.748133,0.037970,0.037970,46.039848,0.300000
15.850000,1.697900,0.039860,-0.026400,42.596588,7000000.000000,5.000000,1.743922,0.039860,0.039860,43.751176,0.300000
16.000000,1.695400,0.041620,-0.025700,40.735223,7000000.000000,5.000000,1.741354,0.041620,0.041620,41.839359,0.300000
16.150000,1.690900,0.043630,-0.025100,38.755444,7000000.000000,5.000000,1.736732,0.043630,0.043630,39.805917,0.300000
16.300000,1.684400,0.045940,-0.024700,36.665215,7000000.000000,5.000000,1.730056,0.045940,0.045940,37.659033,0.300000
16.450000,1.678600,0.048240,-0.024400,34.796849,7000000.000000,5.000000,1.724099,0.048240,0.048240,35.740024,0.300000
16.600000,1.671900,0.050720,-0.024300,32.963328,7000000.000000,5.000000,1.717217,0.050720,0.050720,33.856805,0.300000
16.750000,1.663800,0.053460,-0.024400,31.122334,7000000.000000,5.000000,1.708898,0.053460,0.053460,31.965911,0.300000
16.900000,1.653900,0.056540,-0.024700,29.251857,7000000.000000,5.000000,1.698729,0.056540,0.056540,30.044734,0.300000
17.050000,1.643900,0.059770,-0.025300,27.503764,7000000.000000,5.000000,1.688458,0.059770,0.059770,28.249259,0.300000
17.200000,1.634100,0.063090,-0.026200,25.901094,7000000.000000,5.000000,1.678393,0.063090,0.063090,26.603148,0.300000
17.350000,1.624600,0.066500,-0.027200,24.430075,7000000.000000,5.000000,1.668635,0.066500,0.066500,25.092257,0.300000
17.500000,1.613200,0.070330,-0.028600,22.937580,7000000.000000,5.000000,1.656926,0.070330,0.070330,23.559307,0.300000
17.650000,1.599200,0.074750,-0.030400,21.393980,7000000.000000,5.000000,1.642547,0.074750,0.074750,21.973868,0.300000
17.800000,1.588400,0.078840,-0.032300,20.147133,7000000.000000,5.000000,1.631454,0.078840,0.078840,20.693225,0.300000
17.950000,1.574400,0.083620,-0.034800,18.828032,7000000.000000,5.000000,1.617074,0.083620,0.083620,19.338369,0.300000
18.100000,1.559500,0.088790,-0.037600,17.563915,7000000.000000,5.000000,1.601771,0.088790,0.088790,18.039988,0.300000
18.250000,1.545400,0.094070,-0.040700,16.428192,7000000.000000,5.000000,1.587288,0.094070,0.094070,16.873481,0.300000
18.400000,1.529700,0.099870,-0.044300,15.316912,7000000.000000,5.000000,1.571163,0.099870,0.099870,15.732080,0.300000
18.550000,1.511800,0.106390,-0.048500,14.209982,7000000.000000,5.000000,1.552778,0.106390,0.106390,14.595146,0.300000
18.700000,1.495000,0.112910,-0.052900,13.240634,7000000.000000,5.000000,1.535522,0.112910,0.112910,13.599524,0.300000
18.850000,1.474400,0.120510,-0.058100,12.234669,7000000.000000,5.000000,1.514364,0.120510,0.120510,12.566292,0.300000
19.000000,1.452500,0.128670,-0.063600,11.288568,7000000.000000,5.000000,1.491870,0.128670,0.128670,11.594546,0.300000
19.150000,1.420600,0.139410,-0.071000,10.190087,7000000.000000,5.000000,1.459106,0.139410,0.139410,10.466291,0.300000
19.750000,1.104000,0.248150,-0.139900,4.448922,7000000.000000,5.000000,1.133924,0.248150,0.248150,4.569511,0.300000
19.900000,1.107400,0.250810,-0.141600,4.415294,7000000.000000,5.000000,1.137416,0.250810,0.250810,4.534972,0.300000
20.050000,1.110700,0.253450,-0.143300,4.382324,7000000.000000,5.000000,1.140806,0.253450,0.253450,4.501108,0.300000
20.200000,1.114200,0.256040,-0.145000,4.351664,7000000.000000,5.000000,1.144401,0.256040,0.256040,4.469616,0.300000
20.350000,1.117600,0.258680,-0.146800,4.320396,7000000.000000,5.000000,1.147893,0.258680,0.258680,4.437501,0.300000
20.500000,1.120600,0.261570,-0.148600,4.284130,7000000.000000,5.000000,1.150974,0.261570,0.261570,4.400253,0.300000
20.650000,1.117700,0.268480,-0.152000,4.163066,7000000.000000,5.000000,1.147995,0.268480,0.268480,4.275907,0.300000
20.800000,1.121500,0.271000,-0.153600,4.138376,7000000.000000,5.000000,1.151898,0.271000,0.271000,4.250548,0.300000
20.950000,1.125500,0.273410,-0.155200,4.116528,7000000.000000,5.000000,1.156007,0.273410,0.273410,4.228108,0.300000
21.100000,1.129200,0.276070,-0.156900,4.090267,7000000.000000,5.000000,1.159807,0.276070,0.276070,4.201134,0.300000
21.250000,1.133100,0.278600,-0.158600,4.067121,7000000.000000,5.000000,1.163813,0.278600,0.278600,4.177361,0.300000
21.400000,1.136400,0.281540,-0.160300,4.036371,7000000.000000,5.000000,1.167202,0.281540,0.281540,4.145778,0.300000
21.550000,1.136700,0.287430,-0.163000,3.954702,7000000.000000,5.000000,1.167510,0.287430,0.287430,4.061895,0.300000
21.700000,1.141200,0.289540,-0.164500,3.941424,7000000.000000,5.000000,1.172132,0.289540,0.289540,4.048257,0.300000
21.850000,1.145300,0.292060,-0.166100,3.921454,7000000.000000,5.000000,1.176344,0.292060,0.292060,4.027746,0.300000
22.000000,1.149700,0.294140,-0.167600,3.908683,7000000.000000,5.000000,1.180863,0.294140,0.294140,4.014629,0.300000
22.150000,1.154100,0.296300,-0.169200,3.895039,7000000.000000,5.000000,1.185382,0.296300,0.296300,4.000615,0.300000
22.300000,1.158200,0.298700,-0.170700,3.877469,7000000.000000,5.000000,1.189593,0.298700,0.298700,3.982569,0.300000
22.450000,1.162600,0.300860,-0.172300,3.864256,7000000.000000,5.000000,1.194112,0.300860,0.300860,3.968997,0.300000
22.600000,1.166900,0.302960,-0.173800,3.851664,7000000.000000,5.000000,1.198529,0.302960,0.302960,3.956064,0.300000
22.750000,1.171400,0.304940,-0.175300,3.841411,7000000.000000,5.000000,1.203151,0.304940,0.304940,3.945534,0.300000
22.900000,1.175700,0.307170,-0.176800,3.827522,7000000.000000,5.000000,1.207568,0.307170,0.307170,3.931268,0.300000
23.050000,1.179900,0.309390,-0.178400,3.813633,7000000.000000,5.000000,1.211881,0.309390,0.309390,3.917003,0.300000
